report_id,domaine,source_ip,count,disposition,dkim_eval,spf_eval,header_from,envelope_from,dkim_domaines,dkim_resultats,spf_domaines,spf_resultats,cle,dkim_diag
demo-yahoo-20260913-boutique-laiterie,boutique-laiterie.example,203.0.113.13,6,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260913-boutique-laiterie,DKIM valide
demo-amazonses-20260913-boutique-laiterie,boutique-laiterie.example,203.0.113.10,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260913-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260913-boutique-laiterie,boutique-laiterie.example,203.0.113.11,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260913-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260913-boutique-laiterie,boutique-laiterie.example,203.0.113.12,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260913-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260913-boutique-laiterie,boutique-laiterie.example,203.0.113.13,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260913-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260913-boutique-laiterie,boutique-laiterie.example,192.0.2.50,6,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,fail,amazon-ses|demo-amazonses-20260913-boutique-laiterie,DKIM non renseigné
demo-googlecom-20260914-laiterie,laiterie.example,203.0.113.10,179,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260914-laiterie,DKIM valide
demo-googlecom-20260914-laiterie,laiterie.example,203.0.113.11,154,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260914-laiterie,DKIM valide
demo-googlecom-20260914-laiterie,laiterie.example,203.0.113.12,232,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260914-laiterie,DKIM valide
demo-googlecom-20260914-laiterie,laiterie.example,203.0.113.13,145,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260914-laiterie,DKIM valide
demo-googlecom-20260914-laiterie,laiterie.example,198.51.100.20,103,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,google.com|demo-googlecom-20260914-laiterie,DKIM valide
demo-googlecom-20260914-laiterie,laiterie.example,192.0.2.50,3,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,google.com|demo-googlecom-20260914-laiterie,DKIM valide
demo-enterpriseoutlook-20260914-laiterie,laiterie.example,203.0.113.10,86,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260914-laiterie,DKIM valide
demo-enterpriseoutlook-20260914-laiterie,laiterie.example,203.0.113.11,87,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260914-laiterie,DKIM valide
demo-enterpriseoutlook-20260914-laiterie,laiterie.example,203.0.113.12,54,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260914-laiterie,DKIM valide
demo-enterpriseoutlook-20260914-laiterie,laiterie.example,203.0.113.13,77,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260914-laiterie,DKIM valide
demo-enterpriseoutlook-20260914-laiterie,laiterie.example,192.0.2.50,5,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260914-laiterie,DKIM valide
demo-yahoo-20260914-laiterie,laiterie.example,203.0.113.10,42,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260914-laiterie,DKIM valide
demo-yahoo-20260914-laiterie,laiterie.example,203.0.113.11,34,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260914-laiterie,DKIM valide
demo-yahoo-20260914-laiterie,laiterie.example,203.0.113.12,44,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260914-laiterie,DKIM valide
demo-yahoo-20260914-laiterie,laiterie.example,203.0.113.13,33,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,yahoo|demo-yahoo-20260914-laiterie,DKIM valide
demo-yahoo-20260914-laiterie,laiterie.example,198.51.100.20,15,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,yahoo|demo-yahoo-20260914-laiterie,DKIM valide
demo-yahoo-20260914-laiterie,laiterie.example,192.0.2.50,6,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,yahoo|demo-yahoo-20260914-laiterie,DKIM valide
demo-yahoo-20260914-laiterie,laiterie.example,198.51.100.204,3,reject,fail,fail,laiterie.example,,,,fraudeur.example,fail,yahoo|demo-yahoo-20260914-laiterie,DKIM absent
demo-mimecast-20260914-laiterie,laiterie.example,203.0.113.10,32,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260914-laiterie,DKIM valide
demo-mimecast-20260914-laiterie,laiterie.example,203.0.113.11,31,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260914-laiterie,DKIM valide
demo-mimecast-20260914-laiterie,laiterie.example,203.0.113.12,37,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260914-laiterie,DKIM valide
demo-mimecast-20260914-laiterie,laiterie.example,203.0.113.13,41,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,mimecast|demo-mimecast-20260914-laiterie,DKIM valide
demo-mimecast-20260914-laiterie,laiterie.example,198.51.100.20,8,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,mimecast|demo-mimecast-20260914-laiterie,DKIM valide
demo-mimecast-20260914-laiterie,laiterie.example,192.0.2.50,5,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,mimecast|demo-mimecast-20260914-laiterie,DKIM valide
demo-mimecast-20260914-laiterie,laiterie.example,192.0.2.81,6,reject,fail,fail,laiterie.example,laiterie.example,laiterie.example,fail,laiterie.example,fail,mimecast|demo-mimecast-20260914-laiterie,DKIM cassé
demo-amazonses-20260914-laiterie,laiterie.example,203.0.113.10,20,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260914-laiterie,DKIM non renseigné
demo-amazonses-20260914-laiterie,laiterie.example,203.0.113.11,15,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260914-laiterie,DKIM non renseigné
demo-amazonses-20260914-laiterie,laiterie.example,203.0.113.12,21,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260914-laiterie,DKIM non renseigné
demo-amazonses-20260914-laiterie,laiterie.example,203.0.113.13,21,none,pass,pass,laiterie.example,laiterie.example,,,laiterie.example,pass,amazon-ses|demo-amazonses-20260914-laiterie,DKIM non renseigné
demo-amazonses-20260914-laiterie,laiterie.example,192.0.2.50,1,none,pass,fail,laiterie.example,laiterie.example,,,laiterie.example,fail,amazon-ses|demo-amazonses-20260914-laiterie,DKIM non renseigné
demo-googlecom-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.10,23,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260914-boutique-laiterie,DKIM valide
demo-googlecom-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.11,30,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260914-boutique-laiterie,DKIM valide
demo-googlecom-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.12,28,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260914-boutique-laiterie,DKIM valide
demo-googlecom-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.13,35,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,google.com|demo-googlecom-20260914-boutique-laiterie,DKIM valide
demo-googlecom-20260914-boutique-laiterie,boutique-laiterie.example,198.51.100.60,8,quarantine,fail,fail,boutique-laiterie.example,crm-saas.example,crm-saas.example,pass,crm-saas.example,pass,google.com|demo-googlecom-20260914-boutique-laiterie,DKIM d'un tiers
demo-enterpriseoutlook-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.10,9,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260914-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.11,10,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260914-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.12,13,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260914-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.13,13,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260914-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260914-boutique-laiterie,boutique-laiterie.example,192.0.2.50,3,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260914-boutique-laiterie,DKIM valide
demo-enterpriseoutlook-20260914-boutique-laiterie,boutique-laiterie.example,192.0.2.82,1,quarantine,fail,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,fail,boutique-laiterie.example,fail,enterprise outlook|demo-enterpriseoutlook-20260914-boutique-laiterie,DKIM cassé
demo-yahoo-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.10,7,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260914-boutique-laiterie,DKIM valide
demo-yahoo-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.11,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260914-boutique-laiterie,DKIM valide
demo-yahoo-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.12,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260914-boutique-laiterie,DKIM valide
demo-yahoo-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.13,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,yahoo|demo-yahoo-20260914-boutique-laiterie,DKIM valide
demo-yahoo-20260914-boutique-laiterie,boutique-laiterie.example,192.0.2.50,2,none,pass,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,fail,yahoo|demo-yahoo-20260914-boutique-laiterie,DKIM valide
demo-yahoo-20260914-boutique-laiterie,boutique-laiterie.example,198.51.100.204,1,quarantine,fail,fail,boutique-laiterie.example,,,,fraudeur.example,fail,yahoo|demo-yahoo-20260914-boutique-laiterie,DKIM absent
demo-mimecast-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.10,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260914-boutique-laiterie,DKIM valide
demo-mimecast-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.11,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260914-boutique-laiterie,DKIM valide
demo-mimecast-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.12,5,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260914-boutique-laiterie,DKIM valide
demo-mimecast-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.13,4,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,pass,boutique-laiterie.example,pass,mimecast|demo-mimecast-20260914-boutique-laiterie,DKIM valide
demo-mimecast-20260914-boutique-laiterie,boutique-laiterie.example,192.0.2.81,7,quarantine,fail,fail,boutique-laiterie.example,boutique-laiterie.example,boutique-laiterie.example,fail,boutique-laiterie.example,fail,mimecast|demo-mimecast-20260914-boutique-laiterie,DKIM cassé
demo-amazonses-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.10,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260914-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.11,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260914-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.12,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260914-boutique-laiterie,DKIM non renseigné
demo-amazonses-20260914-boutique-laiterie,boutique-laiterie.example,203.0.113.13,3,none,pass,pass,boutique-laiterie.example,boutique-laiterie.example,,,boutique-laiterie.example,pass,amazon-ses|demo-amazonses-20260914-boutique-laiterie,DKIM non renseigné
demo-googlecom-20260915-laiterie,laiterie.example,203.0.113.10,152,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260915-laiterie,DKIM valide
demo-googlecom-20260915-laiterie,laiterie.example,203.0.113.11,195,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260915-laiterie,DKIM valide
demo-googlecom-20260915-laiterie,laiterie.example,203.0.113.12,176,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260915-laiterie,DKIM valide
demo-googlecom-20260915-laiterie,laiterie.example,203.0.113.13,175,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,google.com|demo-googlecom-20260915-laiterie,DKIM valide
demo-googlecom-20260915-laiterie,laiterie.example,198.51.100.20,50,none,pass,fail,laiterie.example,bounce.lettre-pro.example,laiterie.example,pass,bounce.lettre-pro.example,pass,google.com|demo-googlecom-20260915-laiterie,DKIM valide
demo-googlecom-20260915-laiterie,laiterie.example,192.0.2.50,5,none,pass,fail,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,fail,google.com|demo-googlecom-20260915-laiterie,DKIM valide
demo-googlecom-20260915-laiterie,laiterie.example,198.51.100.201,1,reject,fail,fail,laiterie.example,,,,laiterie.example,softfail,google.com|demo-googlecom-20260915-laiterie,DKIM absent
demo-enterpriseoutlook-20260915-laiterie,laiterie.example,203.0.113.10,75,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260915-laiterie,DKIM valide
demo-enterpriseoutlook-20260915-laiterie,laiterie.example,203.0.113.11,70,none,pass,pass,laiterie.example,laiterie.example,laiterie.example,pass,laiterie.example,pass,enterprise outlook|demo-enterpriseoutlook-20260915-laiterie,DKIM valide
